alpha_country__0,alpha_country__1,alpha_country__2,alpha_country__3,alpha_country__4,alpha_country__5,alpha_country__6,alpha_country__7,alpha_country__8,alpha_country__9,alpha_country__10,alpha_country__11,alpha_country__12,alpha_country__13,alpha_country__14,alpha_country__15,alpha_country__16,alpha_country__17,alpha_country__18,alpha_country__19,alpha_country__20,alpha_country__21,alpha_country__22,alpha_country__23,alpha_country__24,alpha_auction_mech__0,alpha_auction_mech__1,alpha_start_bids__0,alpha_start_bids__1,beta_lots__0,beta_mean_res__0,beta_BPL__0,sigma_interval__,sigma
-0.0426731238671,0.0953586787093,0.117482524868,0.167040861544,0.165171092761,-0.0432467880124,-0.0793972030281,-0.133269956207,0.123487102069,0.164381081796,0.0821451251031,0.054219394547,0.496858224323,0.0647668200951,0.146607913757,0.00711630318151,0.0127595072513,-0.0530250754938,0.0804917170309,0.167967657229,-0.107058397077,0.0517788971074,-0.118167445197,-0.0430164968601,0.0381196092192,-0.118022627917,-0.21676500582,1.09070394478,1.14526076233,-0.0182472340051,-0.0281132203733,0.0196965784916,-1.97537066445,0.121813193478
-0.0502357295352,0.0963682206517,0.111232231512,0.206040250281,0.210108406162,-0.0444939214869,-0.0702456077693,-0.128579218432,0.107101599292,0.159728234235,0.047138332546,0.0601494933433,0.526897785121,0.0316543787218,0.15145190372,0.00428146938165,0.0148111022994,0.0446634501797,0.0687196394697,0.179769496949,-0.123358161962,0.0501447002003,-0.115378532891,-0.0636410838713,0.0373031782731,-0.0240647264963,-0.118704284827,0.996492386202,1.05379510931,-0.0190857009632,-0.0255325175341,0.0188071230297,-1.97430019758,0.121927752759
0.0530319922974,0.128695687593,0.190369795815,0.244058651908,0.147585436468,0.0155205152598,-0.0258855538124,-0.0653045333284,0.180981382114,0.220106029963,0.106534110933,0.108219000623,0.601694204993,0.131030638239,0.222869902707,0.0763447019828,0.0888390481431,-0.081362430914,0.16553818053,0.244465306377,-0.063319047542,0.0963905567377,-0.0628687685191,0.0178695426639,0.0838111810546,0.308101644266,0.199027571726,0.612996700416,0.670331491126,-0.0108157755514,-0.0250851028558,0.019053675582,-1.96734916662,0.122673897556
0.0126588756373,0.160001440182,0.161704981574,0.239060503582,0.211239358871,-0.0183360529327,-0.0327998461378,-0.0585807001924,0.123443503752,0.198455426017,0.127050162076,0.128640353086,0.557629267559,0.0774852097915,0.184211271548,0.062673630649,0.0721270407422,0.0383718822627,0.149812543224,0.240779821322,-0.0709015241217,0.103299080683,-0.0697372830511,0.00944197691902,0.0944476902768,0.356803855102,0.268703705209,0.56910663555,0.62469172601,-0.016672942875,-0.027857115596,0.0153597066323,-1.9602806431,0.123436678754
0.0624738037722,0.120143566606,0.138490286671,0.195295774736,0.197829965044,-0.00446736253916,-0.0451029931168,-0.0831212542245,0.144283947813,0.183042619243,0.0764898946337,0.0850935980307,0.524312728161,0.0868846293412,0.188125819311,0.0581121823496,0.0685518670688,-0.107667214435,0.121763870052,0.194179819799,-0.0885343372485,0.0924537815649,-0.0705974547522,0.00172627525893,0.0828188528468,0.253922676419,0.167995468485,0.677437525337,0.733154708216,-0.0201787512714,-0.0293486437223,0.0177207570336,-1.94802980209,0.12476834717
-0.0180477474596,0.149472010819,0.121455966033,0.221533754141,0.229534675841,-0.030312436903,-0.0508026295907,-0.0724835778248,0.13212693076,0.172785802639,0.115485312728,0.113483061873,0.590545769533,0.0650554873698,0.173532985922,0.0374498509847,0.0545579949595,-0.0322433814792,0.109985055802,0.221823644299,-0.0595129101028,0.0824821125911,-0.0826381989451,-0.0261162927164,0.0737554434967,0.205617166485,0.122506306938,0.72885356256,0.797687154163,-0.0216706670792,-0.0251703025256,0.0199452128598,-1.95971247578,0.123498167649
-0.0647810638929,0.10720044783,0.111131456958,0.13432925701,0.104007428539,-0.0612460201928,-0.091055761628,-0.14210543226,0.0794675800889,0.134467310975,0.0858586775734,0.0249655935624,0.549854076873,0.0350348588912,0.141809031207,-0.0101641042671,0.00510637126927,-0.0675631114608,0.0605134716793,0.19270749969,-0.128096695592,0.0480236551387,-0.113687688755,-0.076442987422,0.0352837633167,0.195343847289,0.0966304186419,0.791212782238,0.853098619108,-0.0187401866828,-0.0283882344757,0.0229389533803,-1.9786226766,0.121465737956
-0.0261512396591,0.0171577726873,0.0954018996046,0.191961820602,0.0616131527569,-0.103650576746,-0.132497852009,-0.156166060535,0.0994357445007,0.119475245993,-0.00991905162578,0.0349927669113,0.491947713376,0.0114950785386,0.129303859344,-0.0324973062939,-0.0203186793752,-0.144609336731,0.0373476347797,0.120507057614,-0.155631146526,-0.00489165084026,-0.170421880989,-0.0780760755596,-0.00661992887828,0.222172253675,0.108866927287,0.798188380719,0.870734081073,-0.0149001289837,-0.0243449374002,0.0220619219405,-1.96622096074,0.122795372427
-0.103854718031,0.0780786617723,0.0393057893534,0.130569527815,0.0507095229925,-0.101367562251,-0.13977453443,-0.159162805885,0.046188202461,0.0884731859782,0.0627810885237,-0.0437996862512,0.464758184791,-0.0181164853964,0.078125124812,-0.0328448839448,-0.0307326876681,-0.0500953566869,0.00654897808699,0.103123076585,-0.142855494648,0.0184300932206,-0.151838658393,-0.096582300828,-0.0113362034423,0.376504794954,0.291747244595,0.65037479303,0.698931478362,-0.0173147282819,-0.027145082307,0.0218774715127,-1.95248885486,0.124282227397
-0.0936577005723,0.0483504090791,0.0528854988637,0.105020629663,0.0855218116233,-0.108241750667,-0.132978101805,-0.173457216493,0.042279802613,0.102100281644,0.0189791216384,0.0257762977407,0.450324910638,0.0112821845596,0.088579553867,-0.0544116344543,-0.0346830123059,-0.0299578107991,0.0388545673891,0.142897307468,-0.18672790375,0.00371013294861,-0.186271728439,-0.0696602848582,0.0010195618253,0.411823670713,0.32680462461,0.61211058202,0.681155556997,-0.0204808396945,-0.0281934279117,0.0210626331061,-1.96434006455,0.122998120085
-0.0707786084577,-0.0233077765889,0.0287406646333,0.0766515977453,0.0430396985009,-0.151381177852,-0.179372849377,-0.210955819263,0.064732516394,0.0740710869065,-0.0297871152609,-0.0361042938007,0.409172287906,-0.060229052198,0.0559187002629,-0.082891301695,-0.0719491595248,-0.0655152349028,-0.0335216194159,0.078902618653,-0.207782555021,-0.0557922312027,-0.213522177281,-0.10634920464,-0.0660442884819,0.657628763899,0.547597843256,0.418382680579,0.47668799898,-0.0117246570627,-0.0282617674923,0.0175252129243,-1.97630205009,0.121713593832
-0.037562886492,0.0372439507258,0.0752832046281,0.184976929987,0.0944791221655,-0.10221223066,-0.139135998516,-0.181627519041,0.0604943408456,0.13587403618,-0.00660620645475,-0.0193100527802,0.49918642987,0.026218792045,0.108503838255,-0.0150357733304,-0.0243569313053,-0.20501168397,0.0351933265108,0.13431037874,-0.182912601907,0.0149618247323,-0.175137251306,-0.08188834382,-0.0251712769274,0.509224620868,0.389820053358,0.516161777615,0.575442734209,-0.021090320689,-0.024304287829,0.0226827386599,-1.96724245762,0.122685382576
-0.09599499839,0.0806727431068,0.068401144496,0.132660831917,0.123004448445,-0.100804682128,-0.134822625273,-0.179822019949,0.0977010840128,0.119567392374,0.0605014584094,0.0295203042151,0.501828229074,-0.0231265594549,0.11939898255,-0.0470331758259,-0.0233928398073,-0.152566147752,0.0512699845422,0.129593492846,-0.149639266757,0.00342136471835,-0.170556113399,-0.123754854968,-0.00627882686439,0.450710612071,0.354234771702,0.565318998651,0.634817474913,-0.0210753892414,-0.0253374136043,0.0232986227042,-1.97716249227,0.121621643018
-0.0453306843856,0.0324813077235,0.0779783758762,0.147916360472,0.0686276574404,-0.100967977728,-0.107241212647,-0.151372072349,0.0531437907671,0.0930374354264,-0.000466623120013,0.0136862858196,0.457192989034,0.00505782593596,0.101936806752,-0.0396827031193,-0.00967089820248,-0.110453185268,0.0504210033246,0.109534552862,-0.151669725093,0.00531650723945,-0.129856195557,-0.0538252231094,0.0134954143188,0.47113407058,0.387268010138,0.535514115938,0.603297118364,-0.0175389778539,-0.025973120442,0.0225244265989,-1.97957099699,0.12136457729
-0.0628336528385,0.0339480666907,0.0290560633454,0.0838617891479,0.0784667004598,-0.120751479374,-0.141975080712,-0.181887992201,0.046663727155,0.0739307682021,0.0284337420723,0.0133647580739,0.429275652291,-0.0393017221868,0.0787369466269,-0.0362552417115,-0.0478593473679,-0.146059756271,-0.000315113353381,0.0680242603181,-0.196554731983,-0.0135280523358,-0.174146151787,-0.0730297984725,-0.0285179148587,0.54844306612,0.446723569295,0.503944932869,0.539226216341,-0.0123048178102,-0.0251261485088,0.0148831463445,-1.98021464395,0.121295958583
-0.0495609675166,-0.0138607112921,0.0190472529158,0.0746724948607,0.150366392934,-0.125809108038,-0.152370774403,-0.178733492816,0.0123128784277,0.0606182913752,-0.0386108700619,0.00409667594662,0.460706952487,-0.0149034705871,0.0615776580349,-0.0880713913292,-0.0498252828269,-0.127681932396,-0.00464559753615,0.106889819601,-0.157590891715,-0.0420615754341,-0.17050874731,-0.141723863872,-0.0252690725159,0.568019614088,0.480500581,0.478199362411,0.540038984638,-0.0145549911837,-0.0224636349358,0.0169680872125,-1.9785100979,0.121477751946
-0.085275202619,0.00349927001722,0.0676974539912,0.134141295895,0.0519688170984,-0.110030896501,-0.150227818255,-0.18232642666,0.0544240042977,0.109995589961,-0.0407564904129,-0.018578504433,0.455011034138,0.0224683773579,0.111909412589,-0.0334260660721,-0.044061628853,-0.130129502823,0.0139823860731,0.0922678412381,-0.177517738989,-0.0150960458806,-0.183781143916,-0.14158265427,-0.0251716857523,0.93526221801,0.82746761612,0.106173938936,0.164651502474,-0.0108684900128,-0.0249501473524,0.0273968974706,-1.96855313563,0.12254437923
-0.114848075821,0.0486149872048,0.0532005587063,0.145409014607,0.0692035804319,-0.120740583674,-0.177532631841,-0.195704541473,0.0942304096009,0.0759518136773,0.0396989672192,-0.0211289178289,0.464589722401,-0.0258099626029,0.110717493722,-0.0819465938989,-0.056627786921,-0.118612357627,0.0259948984074,0.135659537579,-0.200534984541,-0.0338949949684,-0.174599910873,-0.10526125151,-0.0342850537141,0.923810086508,0.816056419655,0.12400526174,0.193683675521,-0.0106113461179,-0.0274659012637,0.0291615887207,-1.96568924875,0.122852658159
-0.113129753643,-0.0101665940106,0.0663711813232,0.0792938285231,0.115591062462,-0.123209557374,-0.142294340813,-0.187456561828,0.060407743187,0.0969381266517,-0.0415782807921,0.00876817615734,0.473935086533,-0.0163952919896,0.100388033841,-0.0582010594276,-0.0503858891478,-0.148720253944,-0.00611865237128,0.0841474568322,-0.174007999526,-0.0286684269929,-0.167793105853,-0.0855887168525,-0.0291799677321,0.948217525206,0.851604543997,0.0921032741672,0.166704006673,-0.0107025190184,-0.0283587747701,0.0267263349144,-1.96934189631,0.122459591208
-0.0830770882505,0.0254770908412,0.0648602170478,0.174533615571,0.121428278416,-0.136667897853,-0.156468664189,-0.187772574422,0.0594435269111,0.098421462185,0.0359348973051,-0.0365961247118,0.474893896654,-0.00628784043243,0.102552061931,-0.0543763951437,-0.055169055189,-0.20690601743,0.00290287646172,0.116428267748,-0.197518721764,-0.0210639191112,-0.195275777805,-0.158164268674,-0.0380269932932,0.895206313677,0.782168140886,0.153619926341,0.208862154003,-0.0132686106411,-0.0267309958452,0.0211886739399,-1.95620797272,0.123878018191
-0.11554064458,0.0166763960256,0.0377112231682,0.0853109817891,0.0534673543307,-0.113018533816,-0.138970506008,-0.183329013835,0.0647208509045,0.0865408835673,-0.0498679296998,0.0189515862676,0.459830548207,-0.0264338854053,0.0703865069793,-0.051520094155,-0.0317105081104,-0.0788626016066,-0.00386761982721,0.121926602217,-0.148775773725,-0.0140261546221,-0.209165879899,-0.0632300779519,-0.0093770929479,1.05687031892,0.976958306033,-0.0258415875634,0.0403869399689,-0.017020794632,-0.0291464253581,0.0231536735029,-1.94106746285,0.125530631398
-0.115654295014,0.0176162662416,0.036581467762,0.0848004350571,0.0530671488732,-0.112351792326,-0.140031083318,-0.183260951652,0.0665623536244,0.0879868584703,-0.050225995951,0.0194280880061,0.458961888896,-0.0273262606117,0.0684430112908,-0.0527799371227,-0.0323628409775,-0.0789129592866,-0.00509820244888,0.121690886826,-0.150790088474,-0.0127959358853,-0.208889200786,-0.0645303087024,-0.0100132350198,1.05814232995,0.97729881319,-0.02899693136,0.0437485156479,-0.0170142975812,-0.0290791993402,0.0231071312885,-1.94133238235,0.125501553356
-0.0631007477855,0.0243396299694,0.0669932860443,0.133152730349,0.13286999423,-0.128086593733,-0.168928554489,-0.194549730426,0.0600521925604,0.117701582626,0.00298184566517,-0.0127837604065,0.454809465879,-0.00985320875343,0.121490493832,-0.0637611355878,-0.0416237875049,-0.176725743133,0.0257004724194,0.103973019083,-0.217576998212,-0.0269615179951,-0.154886616414,-0.0910033304786,-0.0388511888263,1.05973734452,0.94085134638,-0.0101634954927,0.0590761659753,-0.0182915989262,-0.0254944176143,0.0240140841125,-1.93338313997,0.126376590327
-0.101061260679,0.037662289817,0.0426094628722,0.0553322107648,0.125537404718,-0.126038148822,-0.156871918298,-0.193637983867,0.0105968233559,0.0483284811392,-0.00252660337262,-0.0241244519315,0.428828887479,-0.0258892354266,0.0844841168755,-0.0791815804235,-0.0320199218719,-0.166651609583,0.0163023455478,0.0852189329412,-0.171624065911,-0.0281234083576,-0.144619609539,-0.127714760841,-0.0287485824424,0.839408397583,0.760185501298,0.199138369644,0.274324047058,-0.0158114780126,-0.0236900319519,0.0240272322389,-1.95959382859,0.123511011351
-0.0759868437464,0.000149050544408,0.055797657125,0.175295729968,0.0901380707845,-0.128177390299,-0.167534378363,-0.192414968862,0.090032960734,0.0896718479553,-0.00209156630511,-0.00131141554377,0.483577468919,-0.0100782985462,0.0910464758974,-0.0722095958213,-0.0588421839595,-0.134908085402,0.0181767946128,0.114995809901,-0.185046684311,-0.0241463649467,-0.216583828038,-0.0911067405371,-0.0224694319682,0.700220990279,0.58200893303,0.350836072218,0.411157665293,-0.0147315188293,-0.0281304849474,0.0180476908457,-1.95901132221,0.123574085017
-0.0424826757362,0.0315338760048,0.049551636757,0.110393363851,0.0462255018899,-0.114022563074,-0.137861550871,-0.169366070846,0.0258292525619,0.088941719198,-0.00253870051869,-0.0205078790641,0.423231928807,-0.0220737042103,0.0937414928635,-0.0524923712322,-0.0401957375331,-0.141647191469,0.0134369651966,0.106707056797,-0.181830242531,-0.0056729489411,-0.146240713877,-0.141311258196,-0.010782174145,0.635127044615,0.547121845911,0.400912132717,0.452656968833,-0.0136592387364,-0.0268619310977,0.0190662527181,-1.97319491994,0.122046134761
-0.123169592717,0.0179609506456,0.0323664749693,0.140631071524,0.145213981155,-0.118847110283,-0.163855502743,-0.186611343704,0.0163512498751,0.0747477342961,0.0114597638339,-0.000931574906101,0.493686966355,-0.0334135262647,0.0826012564229,-0.0468386328188,-0.0504873639609,-0.173381094153,0.00202945550313,0.0880322322178,-0.19320280374,-0.0161623629464,-0.17451334922,-0.0801100260657,-0.0453630746597,0.673858561557,0.575933116211,0.379062706874,0.419196873554,-0.012680304589,-0.0179421691901,0.0165315029145,-1.96910976637,0.122484538829
-0.134015400519,0.0171678566754,0.022615589544,0.106201422206,0.00516474163413,-0.146902886733,-0.18161064774,-0.221827685155,0.0195214833665,0.05243404958,-0.00194757750654,-0.012285232832,0.45829481982,-0.0644846513352,0.0491850649074,-0.0855922044994,-0.0774978552434,-0.134530891774,-0.0189465924095,0.0775269379751,-0.211960209598,-0.0380610295173,-0.199017501109,-0.153225087349,-0.0587433762932,0.626089689631,0.525789009318,0.447016132581,0.489158857832,-0.0130557842818,-0.0274077853112,0.0167653602858,-1.94434399441,0.125171398793
-0.0772018552618,-0.0191431323751,0.015661793253,0.102117532284,0.122460566229,-0.127639525732,-0.164065546438,-0.192234719232,0.0169821270189,0.0580989409437,-0.0271869184735,-0.014493204331,0.407418433502,-0.0532238899594,0.0478589450662,-0.0934793225644,-0.0632209865486,-0.196632996227,-0.0169111869182,0.0765682014672,-0.203857954184,-0.0438446510852,-0.187522721899,-0.0851608316047,-0.0369024462402,0.664153249392,0.574756810245,0.392303194507,0.456708645772,-0.0123573070733,-0.0221964938339,0.0141181401917,-1.95126354938,0.124415646339
-0.0240549973679,0.0631628613535,0.114459322912,0.192213306315,0.0877779439221,-0.0780727343749,-0.113109207364,-0.138600381348,0.118448142889,0.152175611187,0.0430757357395,0.0707561798106,0.519200483962,0.0448894488145,0.162305801516,0.00941343134723,-0.00556856863405,-0.0162928968189,0.0839363309539,0.168047833291,-0.104369470734,0.0337601538097,-0.135381374832,-0.0246477305211,0.0254834726757,1.06693894647,0.95535034121,-0.0756929124486,-0.0197039685422,-0.0209891653578,-0.0289898650634,0.0194293709729,-1.98934830338,0.120325825873
-0.0456312589348,0.0446502713772,0.073649537733,0.117170770654,0.183920685544,-0.0793151074804,-0.109680810542,-0.142719289944,0.0838275522331,0.112690947874,0.0705112982701,0.0253816185157,0.451077253937,0.0127339081196,0.0977876039197,-0.0325778754515,-0.00818038768848,-0.164252674676,0.0353803697635,0.14130889976,-0.150951503685,0.0198983536258,-0.157252770922,-0.10376962956,0.0255927927249,0.841471423637,0.754746387161,0.164508465968,0.23082819677,-0.016466227915,-0.0286495710781,0.0196263927507,-1.98492078781,0.120795255775
-0.0834853656956,0.0298266895785,0.0442630875994,0.0813142957363,0.168050761334,-0.120260050523,-0.163976529758,-0.177387044542,0.0373026580629,0.0864277788316,0.0211586417833,-0.0128361456879,0.454986196217,-0.0121806901871,0.0828211841813,-0.0520670826149,-0.0373862822855,-0.154731684601,0.0147383792848,0.102985604591,-0.1736773992,-0.0145539617349,-0.178733532152,-0.0875577630326,-0.0387165659444,0.680464469302,0.594472876218,0.35912073698,0.412311840693,-0.0161717731802,-0.0242440331269,0.018569772981,-1.95546345404,0.123958845112
-0.0401037571788,0.0598905675088,0.0900302799502,0.169738111777,0.0909930842916,-0.0643376537968,-0.102911643991,-0.142696539894,0.0787995830298,0.130312934258,0.0429770996044,0.0560460268837,0.51763286098,0.0179685093756,0.144643025939,-0.0313728664211,0.00326004396643,-0.104376390443,0.0529849026042,0.150108178302,-0.138082666493,0.0250187388377,-0.102863154059,-0.0546079859489,0.0218191023889,0.812665378879,0.725695389876,0.181760749477,0.24343130104,-0.0134992045153,-0.0259661571169,0.0230425975323,-1.97073547292,0.122309911726
-0.0252983077026,0.087298883602,0.0986350676855,0.167203066098,0.0748962874089,-0.0717760137757,-0.110937299424,-0.133956055158,0.0853590878874,0.11864766684,0.0431530248171,0.0429427672591,0.534029082946,0.0304118228286,0.129871905803,0.00680085227078,-0.00383861599698,-0.109379945934,0.0521429546711,0.128034984137,-0.134675152484,0.031330520792,-0.1502216069,-0.0705109114595,0.0185462310808,0.819499659309,0.714973576266,0.181098046305,0.238284039955,-0.0124096081543,-0.0264474145092,0.0240273263164,-1.9730478431,0.122061895049
-0.0663577490815,0.0657916086397,0.0576986577349,0.143302705404,0.0436814071627,-0.10491990119,-0.13628188991,-0.158751024008,0.0663830191267,0.113989218237,0.0360457210838,0.0368212598397,0.465397008497,0.0146186920237,0.0767629708667,-0.016712954254,-0.0108176486309,-0.0581562547615,0.0432093450496,0.145856184194,-0.108317909942,0.025045012936,-0.155293696924,-0.0406713725302,-0.00245283664218,0.279223952139,0.196104351558,0.730044811323,0.788610694688,-0.0243135426258,-0.0234614915693,0.0150054314943,-1.96431745094,0.123000559427
-0.0431110715334,0.0465382038168,0.04940160051,0.116393685526,0.147819962594,-0.0942718578104,-0.13913455921,-0.162320985571,0.0260507245071,0.0850831626631,0.0111003679773,0.00858523399264,0.466745991702,-0.0308406417694,0.0790034428513,-0.0195487623661,-0.0238651945072,-0.0905248017411,0.0314236190641,0.125027115621,-0.168489003028,0.0213586108408,-0.166346744514,-0.0953981882213,-0.00684654593484,0.352614606077,0.283088931384,0.667872550687,0.722866749645,-0.0208397457382,-0.0259615081576,0.0168794283955,-1.9813522449,0.121174761603
-0.102098456325,0.0501420006703,0.080388700814,0.143158139877,0.178709043905,-0.115540178863,-0.14718279696,-0.177010374077,0.085399425844,0.0883337241456,0.00804428046447,0.0152693278432,0.427577287041,0.00946905108496,0.112831385492,-0.0414589534272,-0.0266209862743,-0.0362375256124,0.0300644483299,0.109597403451,-0.156678455623,0.0121471114176,-0.17884928807,-0.132050092926,-0.0194451341173,0.366286284308,0.269081162089,0.662742883684,0.734319624903,-0.0160483094721,-0.0283575119855,0.0250376646497,-1.97986051359,0.121333708009
-0.114913495272,0.00611105841293,0.0278378365748,0.151001704164,-0.0191564129833,-0.130946241159,-0.160771703987,-0.177744074618,0.0292449278487,0.094575487945,-0.00561107270166,-0.0174814655895,0.389746946366,-0.0199356800222,0.0708944321096,-0.0705045472135,-0.0588162489686,-0.144973597633,0.00852574366472,0.0776295135444,-0.170868300848,-0.0137231018596,-0.193697604184,-0.139456991616,-0.0281731598456,0.582182791092,0.491855596746,0.463332079944,0.524578693794,-0.0203671697183,-0.0254257657888,0.0138864726189,-1.94929855167,0.124629864132
-0.0925837848309,-0.0324062326349,-0.00136521982569,0.0923549940012,0.0804591767531,-0.149862332459,-0.196505472351,-0.237282361269,0.00120665150517,0.0380772646769,-0.0266887758821,-0.0356089370887,0.429450123398,-0.0448180576833,0.054305293624,-0.0857503205832,-0.0843150788245,-0.152829639621,-0.0211747286104,0.0606677065423,-0.214337155521,-0.0289152825335,-0.205869412624,-0.108709333171,-0.065121530852,0.28352971436,0.20587828349,0.786875276296,0.853342616365,-0.0180085218461,-0.0290159094102,0.0270063030142,-1.9551768719,0.123989969295
-0.0843493329189,-0.0276899731497,0.000446684293828,0.0861334793117,0.073720162327,-0.16395671526,-0.196639350526,-0.218045397315,0.0173128048919,0.0386049935528,-0.0314072390342,-0.0291250040209,0.439126240084,-0.0490017311562,0.0412655920441,-0.0889516605865,-0.0939968528854,-0.132445740695,-0.0295306506788,0.0597820908094,-0.216911528841,-0.0477013062033,-0.215142633166,-0.10006734269,-0.0722665308122,0.305766124837,0.223579955033,0.772432625221,0.843081597687,-0.0182783560624,-0.0293321826135,0.0268613886254,-1.95181053149,0.124356072322
-0.00723492784805,0.105627798954,0.116942364175,0.157420766032,0.142670172282,-0.0588048284357,-0.0790316805065,-0.111879071484,0.124812423659,0.153637652681,0.044803000579,0.0389498329058,0.569733509078,0.0343516632614,0.167386904593,0.00297856950147,0.0234829363746,-0.0055708784031,0.0816882191553,0.176327337519,-0.128430238662,0.0363307451331,-0.133019364926,-0.0152549406189,0.0284407485996,0.991393455128,0.893259482251,-0.0207018876968,0.0587354267397,-0.0135955146328,-0.0253303618671,0.0264409931942,-1.98698952658,0.120575720233
-0.00868648261002,0.104897786726,0.11888271516,0.15694455858,0.142658935338,-0.0601403845319,-0.0811832369973,-0.115906341514,0.125570276884,0.15247755417,0.0422355967933,0.0371871901924,0.568563596254,0.0375539523068,0.168643914828,0.00188640677581,0.0248029048808,-0.00374224278052,0.0808096573412,0.179235893637,-0.125555103496,0.0371869584028,-0.132856314148,-0.0167751899471,0.0300611810021,1.00300576503,0.909083311043,-0.0300305423455,0.0465503978041,-0.0135400789636,-0.0253861750877,0.0263507278658,-1.98693514328,0.120581487006
-0.0369441892451,0.0639390969589,0.0670056584465,0.113611964886,0.131611120757,-0.0834563834184,-0.108532724284,-0.14949041946,0.0586492697534,0.110190823337,-0.0040949784216,0.013283783551,0.463455208546,-0.00161566696001,0.106077356348,-0.0238114114035,-0.00881563555169,-0.0449614858197,0.0600814224735,0.172614543609,-0.122720058345,0.0208703730962,-0.145995905638,-0.0272693283556,0.0157281170976,0.357148313358,0.280658675543,0.640339626004,0.710989049439,-0.0225199298835,-0.0283325406363,0.0163068358808,-1.95415019739,0.124101526098
-0.0688807814728,0.0608732741021,0.0619086944598,0.122519292334,0.117049235622,-0.0914516556234,-0.118392937564,-0.142702349591,0.0126067190312,0.117034175284,0.0266990561231,0.0343525566735,0.502808020701,0.0246951604055,0.0985193956684,-0.0260093861786,-0.00289032632104,-0.0501308273398,0.0471291254348,0.14740977131,-0.134435183697,0.0349906373822,-0.129793243129,-0.0336781970555,0.0179944079437,0.362687167343,0.285604424744,0.63794438857,0.700019489315,-0.022456138684,-0.0279121159963,0.0153538121115,-1.96486973507,0.122940996156
0.0498348642566,0.105568057102,0.157543601333,0.216373676124,0.180825058727,-0.0252446429773,-0.0671543701503,-0.0847425638807,0.140445014726,0.183307695588,0.0740127889806,0.0495320820497,0.528946107108,0.118215530035,0.180399164339,0.0407971664676,0.0390088910589,-0.00842488221185,0.110150014295,0.200517386804,-0.0984442225791,0.0801923452766,-0.0878313053707,-0.0522005785618,0.0566579148024,0.709659620847,0.593236738478,0.246259729173,0.301638981192,-0.0119031067305,-0.0251098894281,0.0216243154361,-1.97714387946,0.121623631435
-0.00207870044258,0.122050004017,0.144629679464,0.229101542927,0.168605205372,-0.010725925388,-0.0303661614607,-0.0588870208243,0.132831398794,0.198641131624,0.122892114694,0.095809794186,0.567618287673,0.118775579079,0.175474785863,0.0694515962311,0.0718461036218,-0.0764185148301,0.133195854979,0.228123008992,-0.0449015267725,0.111767587907,-0.0661077551332,0.0510319197466,0.0887514270873,0.821413115026,0.739350745755,0.102016209717,0.158021314198,-0.0211225181921,-0.0243664841996,0.0197904352403,-1.97500267346,0.121852564697
0.0437578652859,0.133167058254,0.14494004519,0.225569506437,0.236996848179,-0.0290811749671,-0.051245120543,-0.0818406759262,0.146609787789,0.197769150161,0.106119729953,0.069759678735,0.526642211288,0.113805338937,0.175705879766,0.0286622211322,0.0575796851674,0.0228491602863,0.121691292137,0.229603654963,-0.057435078519,0.0913463735179,-0.0873312546665,-0.0490094608744,0.0780173392064,0.680725135371,0.582575811004,0.257661201016,0.327758374097,-0.0204265455089,-0.0300917983166,0.0206963186806,-1.98097658049,0.121214772341
-0.00142002124898,0.0713692018536,0.113511636107,0.158825548025,0.13044575814,-0.0440228782829,-0.0906119984641,-0.110805188897,0.110329910848,0.140651975319,0.0835510386105,0.0374257462431,0.539564973592,0.0346081764739,0.160825448545,0.0254736174342,0.0279443901091,-0.118704366125,0.0728044672173,0.139174951129,-0.104699326189,0.0702734419506,-0.109375961377,-0.049528138134,0.0356190772357,0.509536711491,0.418502772544,0.463559422524,0.512500798755,-0.0138105280473,-0.0219359020912,0.0220584102231,-1.97094812575,0.122287085236
0.0207384798835,0.103343849166,0.100192893882,0.169398180983,0.166732309303,-0.0659582907217,-0.0967378144553,-0.126532599682,0.0836209754403,0.126239909501,0.0678520233448,0.0629095966063,0.4728265123,0.0399924824034,0.1202547522,-0.0128811000149,0.0139699886862,-0.128375210483,0.0586578668931,0.17741485629,-0.122061083859,0.0399112055749,-0.114739113811,-0.00210979804927,0.0330563346525,0.65236612864,0.563984421016,0.333091436826,0.392824034996,-0.0154925168087,-0.0253045647906,0.0181228562841,-1.97525769498,0.121825278874
-0.017144393503,0.11974929282,0.0966397205044,0.16501557153,0.195016012569,-0.0613755787854,-0.0928147432856,-0.121153337805,0.0944239126741,0.138406315968,0.0688630380115,0.0717321619574,0.4690252928,0.0278968065262,0.128957545306,-0.00769250605175,0.0117274965207,-0.136072791421,0.0642739829738,0.148677762782,-0.109896952622,0.0260388833039,-0.146850489183,-0.0338741978065,0.0334569389296,0.670892140549,0.585345606098,0.30867617708,0.383316199482,-0.0162502326229,-0.0256153722385,0.018967864688,-1.97973467895,0.121347124111
